idData;nrOrders;nrPostMen;idOrder;idPostMan;maxLoad;currentLoad;activeOrder;personalGain;distance;goingToPostOfiice;estimatedTime;proposal;decision
9324;118;2;118;19;10;4;16;1.25;35.44422043881578;0;72;2.125;0
9325;118;2;118;20;10;6;26;1.2;32.257639430182415;0;72;1.8576;1
9326;119;2;119;19;10;3;15;1.25;33.76131465617085;0;12;2.0250000000000004;0
9327;119;2;119;20;10;6;27;1.2;29.197794403170164;0;12;1.68;1
9328;120;2;120;19;10;2;14;1.25;32.75394053591965;0;24;1.965;0
9329;120;2;120;20;10;6;28;1.2;26.65738026836674;0;24;1.5336;1
9330;121;2;121;20;10;6;29;1.2;36.19146753597406;0;48;2.0856;1
9331;121;2;121;19;10;2;14;1.25;42.39245425060376;0;48;2.5425000000000004;0
9332;122;2;122;20;10;6;30;1.2;30.930145884684876;0;84;1.7832;1
9333;122;2;122;19;10;1;13;1.25;37.13417924198694;0;84;2.23;0
9334;123;2;123;20;10;5;30;1.2;36.35020599733772;0;72;2.0928;1
9335;123;2;123;19;10;1;13;1.25;43.86694922410983;0;72;2.63;0
9336;124;2;124;20;10;4;30;1.2;25.582211529534252;0;36;1.4736;1
9337;124;2;124;19;10;0;12;1.25;33.2974447599913;0;36;1.9974999999999998;0
9338;125;2;125;19;10;0;12;1.25;39.78315155314145;0;72;2.385;0
9339;125;2;125;20;10;4;31;1.2;35.44051869378819;0;72;2.04;1
9340;126;2;126;20;10;4;32;1.2;30.189876116052794;0;48;1.7375999999999998;0
9341;126;2;126;19;10;0;12;1.25;30.481924320836853;0;48;1.8275;1
9342;127;2;127;19;10;0;12;1.25;16.983027799906097;0;48;1.0175;1
9343;127;2;127;20;10;3;32;1.2;21.008704188845986;0;48;1.2096;0
9344;128;2;128;19;10;0;13;1.25;19.138839779726343;0;84;1.1475;1
9345;128;2;128;20;10;3;32;1.2;25.725371193920996;0;84;1.4808;0
9346;129;2;129;19;10;0;14;1.25;25.433660854460317;0;60;1.525;1
9347;129;2;129;20;10;3;32;1.2;35.21891935764515;0;60;2.028;0
9348;130;2;130;19;10;0;15;1.25;19.842466744403684;0;12;1.19;1
9349;130;2;130;20;10;3;32;1.2;33.47920235495168;0;12;1.9296;0
9350;131;2;131;20;10;3;32;1.2;32.85714385970596;0;96;1.8912;0
9351;131;2;131;19;10;0;16;1.25;14.77113417525512;0;96;0.885;1
9352;132;2;132;20;10;3;32;1.2;31.390053118844225;0;96;1.8072;0
9353;132;2;132;19;10;10;17;1.25;14.322106936180298;0;96;0.8600000000000001;1
9354;133;2;133;19;10;10;18;1.25;6.884928008729116;0;24;0.41500000000000004;1
9355;133;2;133;20;10;3;32;1.2;22.622815141903533;0;24;1.3032000000000001;0
9356;134;2;134;19;10;9;18;1.25;22.426005322657225;0;60;1.3475000000000001;1
9357;134;2;134;20;10;1;30;1.2;37.09457832038302;0;60;2.1384;0
9358;135;2;135;19;10;8;18;1.25;23.825701457815498;0;12;1.43;1
9359;135;2;135;20;10;0;29;1.2;37.55629661965692;0;12;2.1624;0
9360;136;2;136;20;10;0;29;1.2;34.20703198087611;0;72;1.9703999999999997;0
9361;136;2;136;19;10;8;19;1.25;23.736804403395034;0;72;1.4249999999999998;1
9362;137;2;137;20;10;0;29;1.2;30.331049774151086;0;84;1.7471999999999999;1
9363;137;2;137;19;10;7;19;1.25;25.080357999869072;0;84;1.5050000000000003;0
9364;138;2;138;20;10;0;29;1.2;27.617109602027597;0;36;1.5912;1
9365;138;2;138;19;10;6;19;1.25;27.338185276719813;0;36;1.6425;0
9366;139;2;139;19;10;4;17;1.25;19.783225149614466;0;84;1.1875;0
9367;139;2;139;20;10;0;30;1.2;15.94052360106338;0;84;0.9168;1
9368;140;2;140;19;10;4;17;1.25;35.97815931767753;0;84;2.16;0
9369;140;2;140;20;10;0;31;1.2;29.324713636377613;0;84;1.6896000000000002;1
9370;141;2;141;20;10;0;32;1.2;20.157105810698404;0;12;1.1592;1
9371;141;2;141;19;10;4;17;1.25;30.45646898416226;0;12;1.825;0
9372;142;2;142;20;10;10;33;1.2;8.972649495801958;0;48;0.5184;1
9373;142;2;142;19;10;4;17;1.25;23.22284894200966;0;48;1.3949999999999998;0
9374;143;2;143;19;10;3;16;1.25;37.55118613461456;0;72;2.2525;0
9375;143;2;143;20;10;9;33;1.2;25.139101765547313;0;72;1.4471999999999998;1
9376;144;2;144;19;10;2;15;1.25;36.17249093794804;0;60;2.17;0
9377;144;2;144;20;10;8;33;1.2;27.87682413676816;0;60;1.6056000000000001;1
9378;145;2;145;19;10;2;15;1.25;28.950362224782204;0;72;1.7349999999999999;0
9379;145;2;145;20;10;8;34;1.2;25.138308006689716;0;72;1.4471999999999998;1
9380;146;2;146;20;10;7;34;1.2;32.87883404501726;0;12;1.8935999999999997;1
9381;146;2;146;19;10;2;15;1.25;33.33057774908498;0;12;2;0
9382;147;2;147;20;10;7;35;1.2;33.39351485079357;0;72;1.9248;0
9383;147;2;147;19;10;2;15;1.25;32.64040829499788;0;72;1.96;1
9384;148;2;148;19;10;2;15;1.25;23.996967851528392;0;60;1.44;1
9385;148;2;148;20;10;5;34;1.2;25.379732625109632;0;60;1.4616;0
9386;149;2;149;19;10;2;16;1.25;28.824464525423785;0;12;1.73;0
9387;149;2;149;20;10;3;32;1.2;30.76280156363427;0;12;1.7711999999999999;1
9388;150;2;150;20;10;3;32;1.2;40.13337398574183;0;96;2.3112;1
9389;150;2;150;19;10;2;17;1.25;40.82828383472861;0;96;2.45;0
9390;151;2;151;19;10;1;16;1.25;36.15244790622141;0;72;2.1675;0
9391;151;2;151;20;10;3;33;1.2;35.630624524410806;0;72;2.052;1
9392;152;2;152;20;10;3;34;1.2;26.531379901069705;0;60;1.5288;1
9393;152;2;152;19;10;1;16;1.25;26.6936254720229;0;60;1.6025;0
9394;153;2;153;19;10;1;16;1.25;39.433502681976364;0;96;2.3675;0
9395;153;2;153;20;10;2;34;1.2;37.815874655569615;0;96;2.1792;1
9396;154;2;154;19;10;1;16;1.25;43.840352653872685;0;36;2.63;0
9397;154;2;154;20;10;2;35;1.2;39.920778039460956;0;36;2.2992;1
9398;155;2;155;19;10;0;15;1.25;29.879538951017075;0;24;1.7925000000000002;1
9399;155;2;155;20;10;2;36;1.2;27.86421340374065;0;24;1.6031999999999997;0
9400;156;2;156;19;10;0;15;1.25;30.17837436018487;0;84;1.81;1
9401;156;2;156;20;10;2;37;1.2;31.823913548071133;0;84;1.8312;0
9402;157;2;157;20;10;2;37;1.2;38.343868095092056;0;36;2.2104;0
9403;157;2;157;19;10;0;16;1.25;32.43502280374451;0;36;1.9474999999999998;1
9404;158;2;158;20;10;2;37;1.2;36.70901794000498;0;60;2.1144;0
9405;158;2;158;19;10;0;17;1.25;26.01822388120927;0;60;1.5625;1
9406;159;2;159;19;10;0;18;1.25;27.387192488548497;0;36;1.645;1
9407;159;2;159;20;10;1;36;1.2;42.004477578309164;0;36;2.4215999999999998;0
9408;160;2;160;20;10;1;36;1.2;39.991604708247735;0;36;2.3016;0
9409;160;2;160;19;10;0;19;1.25;21.881073407346037;0;36;1.3125;1
9410;161;2;161;20;10;0;35;1.2;34.109375895051755;0;72;1.9655999999999998;0
9411;161;2;161;19;10;9;19;1.25;16.437330644926856;0;72;0.9875;1
9412;162;2;162;20;10;0;35;1.2;30.17060398044402;0;24;1.7375999999999998;0
9413;162;2;162;19;10;8;19;1.25;19.01942476067596;0;24;1.14;1
9414;163;2;163;20;10;0;35;1.2;28.528420223180262;0;48;1.6440000000000001;1
9415;163;2;163;19;10;7;19;1.25;23.77304922811611;0;48;1.4275000000000002;0
9416;164;2;164;19;10;6;19;1.25;24.199703648503217;0;72;1.45;0
9417;164;2;164;20;10;0;35;1.2;23.55982816327206;0;72;1.3559999999999999;1
9418;165;2;165;19;10;6;19;1.25;26.474402165302553;0;48;1.5875;0
9419;165;2;165;20;10;0;36;1.2;21.25559660867011;0;48;1.224;1
9420;166;2;166;19;10;5;18;1.25;27.41330779720071;0;48;1.6425;0
9421;166;2;166;20;10;0;37;1.2;17.104322014948835;0;48;0.9839999999999999;1
9422;167;2;167;19;10;4;17;1.25;30.868693461968686;0;36;1.8525;0
9423;167;2;167;20;10;10;38;1.2;18.886741340272813;0;36;1.0872;1
9424;168;2;168;20;10;10;39;1.2;22.995039619674806;0;48;1.3248;1
9425;168;2;168;19;10;4;17;1.25;31.698323588280573;0;48;1.9025;0
9426;169;2;169;20;10;9;39;1.2;17.877119085074824;0;72;1.0295999999999998;1
9427;169;2;169;19;10;3;16;1.25;24.303069046820468;0;72;1.4575;0
9428;170;2;170;20;10;8;39;1.2;29.49761680732471;0;24;1.6991999999999998;1
9429;170;2;170;19;10;3;16;1.25;33.86680821315495;0;24;2.0324999999999998;0
9430;171;2;171;19;10;3;16;1.25;36.47328529668274;0;96;2.19;0
9431;171;2;171;20;10;8;40;1.2;32.60472582131373;0;96;1.8792;1
9432;172;2;172;19;10;3;16;1.25;33.51024029593786;0;12;2.0100000000000002;0
9433;172;2;172;20;10;8;41;1.2;30.268917177698484;0;12;1.7424;1
9434;173;2;173;19;10;2;15;1.25;37.90737688888491;0;12;2.275;0
9435;173;2;173;20;10;6;40;1.2;36.21329062386708;0;12;2.0856;1
9436;174;2;174;19;10;2;15;1.25;15.739515634888264;0;96;0.9425;0
9437;174;2;174;20;10;5;40;1.2;15.420333350125913;0;96;0.888;1
9438;175;2;175;20;10;2;38;1.2;32.008329295558;0;12;1.8432;1
9439;175;2;175;19;10;2;15;1.25;32.09484425964762;0;12;1.925;0
9440;176;2;176;19;10;2;15;1.25;35.43029454490231;0;24;2.1275;0
9441;176;2;176;20;10;2;39;1.2;33.36556557292138;0;24;1.9223999999999997;1
9442;177;2;177;20;10;2;40;1.2;38.01852235813264;0;12;2.1912;1
9443;177;2;177;19;10;2;15;1.25;41.880270024145034;0;12;2.515;0
9444;178;2;178;19;10;1;14;1.25;32.200128850404134;0;60;1.9325;0
9445;178;2;178;20;10;2;41;1.2;28.93207172706221;0;60;1.6655999999999997;1
9446;179;2;179;20;10;2;42;1.2;30.562027161351573;0;48;1.7615999999999998;1
9447;179;2;179;19;10;1;14;1.25;32.81255561012217;0;48;1.9700000000000002;0
9448;180;2;180;20;10;1;42;1.2;41.83562716381353;0;96;2.4095999999999997;0
9449;180;2;180;19;10;0;13;1.25;43.54640677324125;0;96;2.6125;1
9450;181;2;181;19;10;0;13;1.25;20.587265772310474;0;96;1.2349999999999999;1
9451;181;2;181;20;10;1;43;1.2;22.35194680943878;0;96;1.2864;0
9452;182;2;182;19;10;0;14;1.25;27.354832931212364;0;48;1.6425;1
9453;182;2;182;20;10;0;42;1.2;31.80021591350443;0;48;1.8336;0
9454;183;2;183;19;10;0;15;1.25;17.92125373211202;0;84;1.075;1
9455;183;2;183;20;10;0;42;1.2;22.366636714404088;0;84;1.2887999999999997;0
9456;184;2;184;19;10;0;16;1.25;7.617783611961576;0;96;0.4575;1
9457;184;2;184;20;10;0;42;1.2;12.063166594253644;0;96;0.696;0
9458;185;2;185;19;10;0;17;1.25;6.806398665996342;0;60;0.4075;0
9459;185;2;185;20;10;0;42;1.2;11.251781648288407;0;60;0.648;1
9460;186;2;186;19;10;10;18;1.25;11.720705166544453;0;36;0.7025000000000001;0
9461;186;2;186;20;10;0;42;1.2;10.912092585307363;0;36;0.6288;1
9462;186;2;187;20;10;10;43;1.2;4.887872828081445;0;60;0.2808;1
9463;186;2;187;19;10;10;18;1.25;9.333255810373512;0;60;0.5599999999999999;0
9464;188;2;188;19;10;9;17;1.25;20.570514040922944;0;84;1.2349999999999999;0
9465;188;2;188;20;10;10;44;1.2;16.30304091363523;0;84;0.9384;1
9466;189;2;189;20;10;9;44;1.2;25.26752519333143;0;48;1.4544;1
9467;189;2;189;19;10;9;17;1.25;29.261362471349678;0;48;1.755;0
9468;190;2;190;20;10;9;45;1.2;27.70402670982226;0;96;1.596;1
9469;190;2;190;19;10;7;15;1.25;34.57054089150148;0;96;2.075;0
9470;191;2;191;20;10;9;46;1.2;19.607198777067133;0;12;1.1303999999999998;1
9471;191;2;191;19;10;6;14;1.25;24.613921519559476;0;12;1.4775;0
9472;192;2;192;19;10;6;14;1.25;20.786574017041453;0;60;1.245;0
9473;192;2;192;20;10;8;46;1.2;15.602114491298776;0;60;0.8976;1
9474;193;2;193;19;10;4;12;1.25;33.92233917036526;0;72;2.035;0
9475;193;2;193;20;10;8;47;1.2;29.366137400222968;0;72;1.6920000000000002;1
9476;194;2;194;20;10;7;47;1.2;35.051181265970264;0;24;2.0183999999999997;1
9477;194;2;194;19;10;4;12;1.25;38.04107095624356;0;24;2.2825;0
9478;195;2;195;19;10;3;11;1.25;29.384099020774336;0;36;1.765;0
9479;195;2;195;20;10;6;47;1.2;27.737590440789266;0;36;1.5983999999999998;1
9480;196;2;196;20;10;6;48;1.2;16.24990434973187;0;36;0.9359999999999998;1
9481;196;2;196;19;10;3;11;1.25;17.68631406673677;0;36;1.06;0
9482;197;2;197;20;10;5;48;1.2;25.480214527702607;0;36;1.4664;1
9483;197;2;197;19;10;3;11;1.25;26.678504399849515;0;36;1.6;0
9484;198;2;198;20;10;5;49;1.2;34.31029691745381;0;72;1.9776;1
9485;198;2;198;19;10;3;11;1.25;36.60587939689806;0;72;2.1975;0
9486;199;2;199;19;10;3;11;1.25;38.457143021463814;0;12;2.3075;0
9487;199;2;199;20;10;4;49;1.2;35.31982818712549;0;12;2.0328;1
9488;200;2;200;19;10;2;10;1.25;36.059932314488975;0;72;2.1625;0
9489;200;2;200;20;10;3;49;1.2;33.23214215745252;0;72;1.9127999999999998;1
9490;201;2;201;20;10;3;50;1.2;23.232801754827296;0;12;1.3367999999999998;1
9491;201;2;201;19;10;2;10;1.25;26.019433868746248;0;12;1.56;0
9492;202;2;202;20;10;3;51;1.2;23.34304001795595;0;72;1.3464;0
9493;202;2;202;19;10;2;10;1.25;25.98661530606242;0;72;1.56;1
9494;203;2;203;20;10;2;51;1.2;33.978391919727244;0;84;1.9584000000000001;1
9495;203;2;203;19;10;1;9;1.25;37.40444599160135;0;84;1.1224999999999998;0
9496;204;2;204;19;10;1;10;1.25;29.719774300191645;0;84;1.7825;0
9497;204;2;204;20;10;2;51;1.2;25.941129104710335;0;84;1.4951999999999999;1
9498;205;2;205;20;10;1;51;1.2;30.668591512462278;0;24;1.7664;0
9499;205;2;205;19;10;1;10;1.25;35.09887813077444;0;24;2.1050000000000004;1
9500;206;2;206;19;10;0;9;1.25;25.593898266989743;1;96;0.12;1
9501;206;2;206;20;10;1;52;1.2;23.17569071691135;0;96;1.3344;0
9502;207;2;207;19;10;0;10;1.25;31.40824685189999;1;60;0.5825;1
9503;207;2;207;20;10;1;52;1.2;32.18223300267203;0;60;1.8528;0
9504;208;2;208;19;10;0;11;1.25;24.45690039976037;0;24;1.4674999999999998;1
9505;208;2;208;20;10;1;52;1.2;29.112937698356205;0;24;1.6776000000000002;0
9506;209;2;209;19;10;0;12;1.25;10.420552458317186;0;48;0.625;1
9507;209;2;209;20;10;0;51;1.2;18.449755236957902;0;48;1.0632;0
9508;210;2;210;20;10;0;51;1.2;21.708549342418323;0;12;1.2504;0
9509;210;2;210;19;10;0;13;1.25;13.679346563777607;0;12;0.8199999999999998;1
9510;211;2;211;20;10;0;51;1.2;25.123235517015623;0;72;1.4471999999999998;0
9511;211;2;211;19;10;0;14;1.25;17.094032738374903;0;72;1.025;1
9512;212;2;212;19;10;10;15;1.25;10.3246188118392;0;60;0.62;0
9513;212;2;212;20;10;0;51;1.2;15.219959840587386;0;60;0.876;1
9514;213;2;213;20;10;0;51;1.2;10.322520849031465;0;12;0.5952;1
9515;213;2;213;19;10;9;15;1.25;11.742629380064594;0;12;0.705;0
9516;213;2;214;19;10;8;14;1.25;13.45405653003034;0;48;0.805;0
9517;214;2;214;20;10;10;52;1.2;7.182641032630514;0;48;0.4128;1
9518;215;2;215;20;10;9;52;1.2;9.66806933069321;0;36;0.5568;1
9519;215;2;215;19;10;7;13;1.25;13.055732249844148;0;36;0.7825;0
9520;216;2;216;19;10;6;12;1.25;17.579822694048826;0;36;1.0525000000000002;0
9521;216;2;216;20;10;9;53;1.2;16.465729345317808;0;36;0.948;1
9522;217;2;217;19;10;6;12;1.25;24.49264026239458;0;60;1.47;0
9523;217;2;217;20;10;8;53;1.2;23.57677059186944;0;60;1.3583999999999998;1
9524;218;2;218;19;10;5;11;1.25;29.093283701408154;0;60;1.7475;0
9525;218;2;218;20;10;8;54;1.2;27.012351003745714;0;60;1.5576;1
9526;219;2;219;20;10;7;54;1.2;35.78722570978016;0;84;2.0591999999999997;1
9527;219;2;219;19;10;5;11;1.25;37.88482172763982;0;84;2.2725;0
9528;220;2;220;20;10;7;55;1.2;24.8857991162428;0;72;1.4327999999999999;1
9529;220;2;220;19;10;5;11;1.25;26.361423214353216;0;72;1.5825;0
9530;221;2;221;20;10;5;54;1.2;28.413737838751288;0;96;1.6344;0
9531;221;2;221;19;10;4;10;1.25;28.060913389288885;0;96;1.6825;1
9532;222;2;222;20;10;4;54;1.2;36.200338263726124;0;96;2.0856;0
9533;222;2;222;19;10;4;10;1.25;34.5070218460844;0;96;2.0725;1
9534;223;2;223;19;10;3;10;1.25;29.629067738118877;0;72;1.7775000000000003;1
9535;223;2;223;20;10;3;53;1.2;31.139586108324007;0;72;1.7952;0
9536;224;2;224;19;10;3;11;1.25;29.841880826327706;0;24;1.79;0
9537;224;2;224;20;10;3;53;1.2;31.845862605307225;0;24;1.8336;1
9538;225;2;225;19;10;3;12;1.25;36.71158831703696;0;96;2.2025;0
9539;225;2;225;20;10;2;52;1.2;38.00395868986378;0;96;2.1887999999999996;1
9540;226;2;226;20;10;2;53;1.2;25.500473390786834;0;12;1.4687999999999999;0
9541;226;2;226;19;10;2;11;1.25;24.991015763913282;0;12;1.4975;1
9542;226;2;227;19;10;2;11;1.25;33.41250550581576;0;72;2.005;0
9543;227;2;227;20;10;2;54;1.2;34.9879834120631;0;72;2.016;1
9544;228;2;228;19;10;2;12;1.25;31.02881521185159;0;72;1.8599999999999999;0
9545;228;2;228;20;10;0;52;1.2;30.063388042563524;0;72;1.7304;1
9546;228;2;229;20;10;0;53;1.2;28.741720570022206;0;24;1.656;1
9547;229;2;229;19;10;1;11;1.25;33.64391405623027;0;24;2.02;0
9548;230;2;230;20;10;0;54;1.2;27.220351917622807;0;72;1.5672;0
9549;230;2;230;19;10;1;11;1.25;35.89263818813214;0;72;2.1525;1
9550;231;2;231;20;10;0;55;1.2;9.45674915353134;0;72;0.5448;1
9551;231;2;231;19;10;0;10;1.25;19.64178237108407;1;72;0.245;0
9552;231;2;232;19;10;0;11;1.25;30.201337224212274;0;12;1.8125;0
9553;231;2;232;20;10;0;55;1.2;20.016304006659546;0;12;1.152;1
9554;233;2;233;20;10;10;56;1.2;22.4880783484569;0;48;1.296;1
9555;233;2;233;19;10;0;11;1.25;29.936245819584094;0;48;1.7974999999999999;0
9556;234;2;234;19;10;0;11;1.25;23.260203304980344;0;24;1.3975;1
9557;234;2;234;20;10;8;55;1.2;21.663637710361826;0;24;1.248;0
9558;235;2;235;19;10;0;11;1.25;9.085773497046286;0;96;0.545;1
9559;235;2;235;20;10;8;56;1.2;13.26504889193125;0;96;0.7632;0
9560;236;2;236;20;10;7;55;1.2;17.03033470048088;0;84;0.9816;0
9561;236;2;236;19;10;10;12;1.25;12.460052084461774;0;84;0.7475;1
9562;237;2;237;20;10;7;55;1.2;17.712330506302543;0;60;1.02;1
9563;237;2;237;19;10;9;12;1.25;16.067358721743673;0;60;0.9625;0
9564;238;2;238;19;10;9;13;1.25;21.7282331078132;0;96;1.3050000000000002;0
9565;238;2;238;20;10;6;54;1.2;20.919527440797857;0;96;1.2047999999999999;1
9566;239;2;239;20;10;5;54;1.2;19.4444631810354;0;96;1.1207999999999998;1
9567;239;2;239;19;10;8;12;1.25;20.751751414796047;0;96;1.245;0
9568;239;2;240;19;10;7;11;1.25;27.13583370438695;0;12;1.6275;0
9569;240;2;240;20;10;4;54;1.2;24.9883182810454;0;12;1.44;1
9570;240;2;241;19;10;7;11;1.25;27.150788855784533;0;96;1.6275;1
9571;241;2;241;20;10;3;54;1.2;23.33796729748625;0;96;1.3439999999999999;0
9572;241;2;242;19;10;5;9;1.25;38.48216072718674;0;84;1.1549999999999998;0
9573;242;2;242;20;10;3;55;1.2;32.295728107847545;0;84;1.8624;1
9574;243;2;243;19;10;5;10;1.25;28.422328663090035;0;60;1.7049999999999998;1
9575;243;2;243;20;10;3;55;1.2;22.054920148791233;0;60;1.2695999999999998;0
9576;244;2;244;20;10;3;56;1.2;29.69949786773693;0;12;1.7111999999999998;1
9577;244;2;244;19;10;4;9;1.25;34.912321210514065;0;12;1.0474999999999999;0
9578;245;2;245;20;10;2;55;1.2;31.65405340949022;0;72;1.8239999999999998;0
9579;245;2;245;19;10;4;10;1.25;36.828221883067776;0;72;2.21;1
9580;246;2;246;20;10;2;56;1.2;21.81568926389391;0;24;1.2552;0
9581;246;2;246;19;10;3;9;1.25;29.227440509892176;0;24;0.8762500000000001;1
9582;247;2;247;19;10;2;9;1.25;34.22270201215792;0;48;1.0262499999999999;0
9583;247;2;247;20;10;2;56;1.2;26.86703384996542;0;48;1.5456;1
9584;248;2;248;20;10;2;56;1.2;14.662539749377824;0;72;0.8447999999999999;1
9585;248;2;248;19;10;2;10;1.25;20.199927812689932;0;72;1.2125;0
9586;249;2;249;19;10;2;10;1.25;38.354803414543476;0;60;2.3025;0
9587;249;2;249;20;10;1;56;1.2;34.32824558629905;0;60;1.9776;1
9588;249;2;250;19;10;2;10;1.25;30.429429129309128;0;72;1.825;1
9589;250;2;250;20;10;0;56;1.2;22.534432599221866;0;72;1.296;0
9590;251;2;251;20;10;0;57;1.2;21.125039944768147;0;72;1.2167999999999999;1
9591;251;2;251;19;10;1;9;1.25;33.35674544548132;0;72;1.00125;0
9592;251;2;252;20;10;0;57;1.2;12.885151835364194;0;96;0.7415999999999999;1
9593;251;2;252;19;10;1;10;1.25;28.53690995417626;0;96;1.7125000000000001;0
9594;252;2;253;20;10;10;58;1.2;12.956959602379301;0;60;0.7464;1
9595;253;2;253;19;10;1;10;1.25;29.433752865549977;0;60;1.765;0
9596;253;2;254;20;10;10;59;1.2;23.93380715436336;0;84;1.3776000000000002;0
9597;254;2;254;19;10;1;10;1.25;38.32643682554864;0;84;2.3000000000000003;1
9598;254;2;255;20;10;8;58;1.2;25.99666114657052;0;72;1.4976;0
9599;255;2;255;19;10;0;9;1.25;35.21484442168076;1;72;0.4475;1
9600;255;2;256;20;10;7;57;1.2;28.754142942706153;0;72;1.656;1
9601;256;2;256;19;10;0;10;1.25;33.33542068795979;1;72;0.6375;0
9602;256;2;257;20;10;7;57;1.2;12.279081530109995;0;48;0.7055999999999999;0
9603;257;2;257;19;10;0;11;1.25;12.979624527362548;0;48;0.7775;1
9604;257;2;258;20;10;6;57;1.2;28.274205936986846;0;60;1.6296000000000002;0
9605;257;2;258;19;10;0;11;1.25;23.923740551919543;0;60;1.4349999999999998;1
9606;258;2;259;19;10;0;12;1.25;27.98661672558324;0;48;1.6774999999999998;1
9607;259;2;259;20;10;5;56;1.2;36.06833107249609;0;48;2.076;0
9608;260;2;260;20;10;5;56;1.2;24.782484947720512;0;84;1.428;0
9609;259;2;260;19;10;10;13;1.25;13.35830867962273;0;84;0.8025;1
9610;260;2;261;19;10;10;14;1.25;23.287659210475805;0;72;1.3975;1
9611;260;2;261;20;10;4;55;1.2;32.607945327576054;0;72;1.8768;0
9612;262;2;262;19;10;9;14;1.25;17.2360078539284;0;96;1.035;1
9613;262;2;262;20;10;4;55;1.2;25.108256021075093;0;96;1.4471999999999998;0
9614;262;2;263;20;10;3;54;1.2;30.379353969710287;0;24;1.7495999999999998;0
9615;263;2;263;19;10;8;14;1.25;24.023975468093234;0;24;1.4425;1
9616;264;2;264;20;10;2;53;1.2;37.4350049052411;0;84;2.1552;0
9617;264;2;264;19;10;8;15;1.25;31.57082442320243;0;84;1.8925;1
9618;264;2;265;20;10;0;51;1.2;26.69796523887835;0;36;1.5384;1
9619;264;2;265;19;10;8;16;1.25;25.091144119869423;0;36;1.5050000000000003;0
9620;265;2;266;20;10;0;51;1.2;23.690302771976995;0;96;1.3656000000000001;1
9621;266;2;266;19;10;7;16;1.25;25.14277106481157;0;96;1.5100000000000002;0
9622;266;2;267;20;10;0;52;1.2;16.49708409657356;0;84;0.9504;1
9623;267;2;267;19;10;7;16;1.25;21.875698373395434;0;84;1.3125;0
9624;267;2;268;19;10;5;14;1.25;30.635392790702078;0;36;1.8375;0
9625;268;2;268;20;10;0;53;1.2;19.92880211748375;0;36;1.1472;1
9626;268;2;269;19;10;5;14;1.25;32.954468288156036;0;96;1.9775;0
9627;269;2;269;20;10;10;54;1.2;19.99412466734013;0;96;1.1520000000000001;1
9628;269;2;270;19;10;5;14;1.25;17.906737384496928;0;84;1.0749999999999997;0
9629;269;2;270;20;10;10;55;1.2;7.467360453366494;0;84;0.4296;1
9630;271;2;271;20;10;9;55;1.2;21.079156291676522;0;48;1.2144;1
9631;271;2;271;19;10;5;14;1.25;29.859898665380086;0;48;1.79;0
9632;272;2;272;20;10;9;56;1.2;29.183502063118112;0;96;1.68;1
9633;271;2;272;19;10;4;13;1.25;36.64793815300949;0;96;2.1975;0
9634;272;2;273;20;10;8;56;1.2;17.85866835510816;0;72;1.0296;1
9635;272;2;273;19;10;3;12;1.25;25.170725428671865;0;72;1.51;0
9636;274;2;274;20;10;8;57;1.2;31.457845453325085;0;84;1.8119999999999998;1
9637;273;2;274;19;10;3;12;1.25;38.205976510242024;0;84;2.2925;0
9638;275;2;275;19;10;2;11;1.25;26.08423268557998;0;72;1.565;0
9639;274;2;275;20;10;7;57;1.2;18.840056720890797;0;72;1.0872;1
9640;275;2;276;19;10;2;11;1.25;30.84121130823175;0;24;1.85;0
9641;276;2;276;20;10;7;58;1.2;22.888642968061017;0;24;1.3175999999999999;1
9642;277;2;277;19;10;2;11;1.25;29.09893535023828;0;12;1.7449999999999999;0
9643;276;2;277;20;10;7;59;1.2;20.846285905032776;0;12;1.2;1
9644;278;2;278;19;10;2;11;1.25;37.196073435668666;0;72;2.2325;0
9645;277;2;278;20;10;7;60;1.2;29.119105516209643;0;72;1.6776000000000002;1
9646;278;2;279;19;10;2;11;1.25;41.07926082553381;0;60;2.465;0
9647;279;2;279;20;10;7;61;1.2;33.496270506653055;0;60;1.9296;1
9648;280;2;280;20;10;6;61;1.2;33.592995280054666;0;84;1.9367999999999999;0
9649;279;2;280;19;10;1;10;1.25;42.46185333634537;0;84;2.5475000000000003;1
9650;280;2;281;20;10;6;62;1.2;18.780455322648123;0;60;1.08;0
9651;281;2;281;19;10;0;9;1.25;28.95631142808238;1;60;0.1575;1
9652;281;2;282;19;10;0;10;1.25;33.622908382831454;1;96;0.795;0
9653;282;2;282;20;10;6;62;1.2;27.329393434185505;0;96;1.572;1
9654;283;2;283;19;10;0;11;1.25;37.439846528843134;0;48;2.2475;0
9655;282;2;283;20;10;5;61;1.2;33.81271078305282;0;48;1.9463999999999997;1
9656;283;2;284;19;10;0;11;1.25;32.82160628424241;0;36;1.9700000000000002;1
9657;283;2;284;20;10;5;62;1.2;32.47821896037599;0;36;1.8696;0
9658;284;2;285;19;10;0;11;1.25;31.007138289075712;0;72;1.8625;1
9659;285;2;285;20;10;5;63;1.2;34.75831123597543;0;72;2.004;0
9660;285;2;286;20;10;4;62;1.2;35.23615229667716;0;12;2.028;0
9661;286;2;286;19;10;0;12;1.25;29.280207862978;0;12;1.7575000000000003;1
9662;286;2;287;19;10;0;13;1.25;12.692194189919102;0;72;0.7625;1
